Date,Price
9/20/2017,"1,311.3"
9/21/2017,"1,292.1"
9/22/2017,"1,294.8"
9/25/2017,"1,293.3"
9/26/2017,"1,300.1"
9/27/2017,"1,282.6"
9/28/2017,"1,283.4"
9/29/2017,"1,283.1"
10/2/2017,"1,273.7"
10/3/2017,"1,271.3"
10/4/2017,"1,274.3"
10/5/2017,"1,274.5"
10/6/2017,"1,261.8"
10/9/2017,"1,278.8"
10/10/2017,"1,291.4"
10/11/2017,"1,289.3"
10/12/2017,"1,290.3"
10/13/2017,"1,299.6"
10/16/2017,"1,303.3"
10/17/2017,"1,284.8"
10/18/2017,"1,280.2"
10/19/2017,"1,286.4"
10/20/2017,"1,281.2"
10/23/2017,"1,274.9"
10/24/2017,"1,276.5"
10/25/2017,"1,275.0"
10/26/2017,"1,273.8"
10/27/2017,"1,266.5"
10/30/2017,"1,272.0"
10/31/2017,"1,270.2"
11/1/2017,"1,277.1"
11/2/2017,"1,279.2"
11/3/2017,"1,267.2"
11/6/2017,"1,270.9"
11/7/2017,"1,275.6"
11/8/2017,"1,284.0"
11/9/2017,"1,284.8"
11/10/2017,"1,284.3"
11/13/2017,"1,278.0"
11/14/2017,"1,274.6"
11/15/2017,"1,282.2"
11/16/2017,"1,280.0"
11/17/2017,"1,284.4"
11/20/2017,"1,286.2"
11/21/2017,"1,283.3"
11/22/2017,"1,287.0"
11/23/2017,"1,290.4"
11/24/2017,"1,290.5"
11/27/2017,"1,294.9"
11/28/2017,"1,291.9"
11/29/2017,"1,283.9"
11/30/2017,"1,280.2"
12/1/2017,"1,275.5"
12/4/2017,"1,273.5"
12/5/2017,"1,266.3"
12/6/2017,"1,263.7"
12/7/2017,"1,255.0"
12/8/2017,"1,250.7"
12/11/2017,"1,247.2"
12/12/2017,"1,240.9"
12/13/2017,"1,242.7"
12/14/2017,"1,251.0"
12/15/2017,"1,254.6"
12/18/2017,"1,260.6"
12/19/2017,"1,260.4"
12/20/2017,"1,264.6"
12/21/2017,"1,264.6"
12/22/2017,"1,264.6"
12/25/2017,"1,264.6"
12/26/2017,"1,264.6"
12/27/2017,"1,279.4"
12/28/2017,"1,291.0"
12/29/2017,"1,291.0"
1/1/2018,"1,291.0"
1/2/2018,"1,312.1"
1/3/2018,"1,314.9"
1/4/2018,"1,314.5"
1/5/2018,"1,317.2"
1/8/2018,"1,320.0"
1/9/2018,"1,311.0"
1/10/2018,"1,319.8"
1/11/2018,"1,323.1"
1/12/2018,"1,326.8"
1/15/2018,"1,339.3"
1/16/2018,"1,333.9"
1/17/2018,"1,335.7"
1/18/2018,"1,332.2"
1/19/2018,"1,335.0"
1/22/2018,"1,332.6"
1/23/2018,"1,333.4"
1/24/2018,"1,353.7"
1/25/2018,"1,355.0"
1/26/2018,"1,353.2"
1/29/2018,"1,343.9"
1/30/2018,"1,344.9"
1/31/2018,"1,345.1"
2/1/2018,"1,341.4"
2/2/2018,"1,331.2"
2/5/2018,"1,333.6"
2/6/2018,"1,331.4"
2/7/2018,"1,324.7"
2/8/2018,"1,315.5"
2/9/2018,"1,314.1"
2/12/2018,"1,322.3"
2/13/2018,"1,325.4"
2/14/2018,"1,336.3"
2/15/2018,"1,352.5"
2/16/2018,"1,352.1"
2/19/2018,"1,346.6"
2/20/2018,"1,339.9"
2/21/2018,"1,330.5"
2/22/2018,"1,328.4"
2/23/2018,"1,328.0"
2/26/2018,"1,333.5"
2/27/2018,"1,325.8"
2/28/2018,"1,317.9"
3/1/2018,"1,307.8"
3/2/2018,"1,322.3"
3/5/2018,"1,320.4"
3/6/2018,"1,331.4"
3/7/2018,"1,329.4"
3/8/2018,"1,321.0"
3/9/2018,"1,320.6"
3/12/2018,"1,319.2"
3/13/2018,"1,322.8"
3/14/2018,"1,323.6"
3/15/2018,"1,318.8"
3/16/2018,"1,310.1"
3/19/2018,"1,312.4"
3/20/2018,"1,311.0"
3/21/2018,"1,321.4"
3/22/2018,"1,329.2"
3/23/2018,"1,346.6"
3/26/2018,"1,352.4"
3/27/2018,"1,341.5"
3/28/2018,"1,332.5"
3/29/2018,"1,323.9"
3/30/2018,"1,323.9"
4/2/2018,"1,323.9"
4/3/2018,"1,333.5"
4/4/2018,"1,337.3"
4/5/2018,"1,327.7"
4/6/2018,"1,331.2"
4/9/2018,"1,332.0"
4/10/2018,"1,339.0"
4/11/2018,"1,350.8"
4/12/2018,"1,341.4"
4/13/2018,"1,343.7"
4/16/2018,"1,349.4"
4/17/2018,"1,342.1"
4/18/2018,"1,351.5"
4/19/2018,"1,348.6"
4/20/2018,"1,336.8"
4/23/2018,"1,324.3"
4/24/2018,"1,328.9"
4/25/2018,"1,321.7"
4/26/2018,"1,320.7"
4/27/2018,"1,321.5"
4/30/2018,"1,313.2"
5/1/2018,"1,307.1"
5/2/2018,"1,304.2"
5/3/2018,"1,315.1"
5/4/2018,"1,309.4"
5/7/2018,"1,309.4"
5/8/2018,"1,306.6"
5/9/2018,"1,313.9"
5/10/2018,"1,318.8"
5/11/2018,"1,324.4"
5/14/2018,"1,319.9"
5/15/2018,"1,295.0"
5/16/2018,"1,291.3"
5/17/2018,"1,289.5"
5/18/2018,"1,288.3"
5/21/2018,"1,288.4"
5/22/2018,"1,293.1"
5/23/2018,"1,289.0"
5/24/2018,"1,304.9"
5/25/2018,"1,303.5"
5/28/2018,"1,303.5"
5/29/2018,"1,295.5"
5/30/2018,"1,300.7"
5/31/2018,"1,305.4"
6/1/2018,"1,294.6"
6/4/2018,"1,295.5"
6/5/2018,"1,292.1"
6/6/2018,"1,300.1"
6/7/2018,"1,297.3"
6/8/2018,"1,298.3"
6/11/2018,"1,299.6"
6/12/2018,"1,298.7"
6/13/2018,"1,296.2"
6/14/2018,"1,302.8"
6/15/2018,"1,285.3"
6/18/2018,"1,281.6"
6/19/2018,"1,276.2"
6/20/2018,"1,274.2"
6/21/2018,"1,266.2"
6/22/2018,"1,269.2"
6/25/2018,"1,268.7"
6/26/2018,"1,260.3"
6/27/2018,"1,254.6"
6/28/2018,"1,251.6"
6/29/2018,"1,250.5"
7/2/2018,"1,247.8"
7/3/2018,"1,251.8"
7/4/2018,"1,255.7"
7/5/2018,"1,255.5"
7/6/2018,"1,255.4"
7/9/2018,"1,262.1"
7/10/2018,"1,254.0"
7/11/2018,"1,251.4"
7/12/2018,"1,245.9"
7/13/2018,"1,241.7"
7/16/2018,"1,241.1"
7/17/2018,"1,232.8"
7/18/2018,"1,224.5"
7/19/2018,"1,217.6"
7/20/2018,"1,228.8"
7/23/2018,"1,225.0"
7/24/2018,"1,228.4"
7/25/2018,"1,231.5"
7/26/2018,"1,228.3"
7/27/2018,"1,224.0"
7/30/2018,"1,223.8"
7/31/2018,"1,221.0"
8/1/2018,"1,219.0"
8/2/2018,"1,215.5"
8/3/2018,"1,216.3"
8/6/2018,"1,209.7"
8/7/2018,"1,212.4"
8/8/2018,"1,209.6"
8/9/2018,"1,214.4"
8/10/2018,"1,214.4"
8/13/2018,"1,200.4"
8/14/2018,"1,197.0"
8/15/2018,"1,182.0"
8/16/2018,"1,180.4"
8/17/2018,"1,178.4"
8/20/2018,"1,184.4"
8/21/2018,"1,191.0"
8/22/2018,"1,196.7"
8/23/2018,"1,192.4"
8/24/2018,"1,197.7"
8/27/2018,"1,197.7"
8/28/2018,"1,212.3"
8/29/2018,"1,204.2"
8/30/2018,"1,197.3"
8/31/2018,"1,202.5"
9/3/2018,"1,200.1"
9/4/2018,"1,190.9"
9/5/2018,"1,196.7"
9/6/2018,"1,205.2"
9/7/2018,"1,198.9"
9/10/2018,"1,196.6"
9/11/2018,"1,189.9"
9/12/2018,"1,195.6"
9/13/2018,"1,209.8"
9/14/2018,"1,202.0"
9/17/2018,"1,201.9"
9/18/2018,"1,200.2"
9/19/2018,"1,203.3"
9/20/2018,"1,208.4"
9/21/2018,"1,198.7"
9/24/2018,"1,202.8"
9/25/2018,"1,201.9"
9/26/2018,"1,194.3"
9/27/2018,"1,185.4"
9/28/2018,"1,187.3"
10/1/2018,"1,189.4"
10/2/2018,"1,204.7"
10/3/2018,"1,201.2"
10/4/2018,"1,203.5"
10/5/2018,"1,203.8"
10/8/2018,"1,187.0"
10/9/2018,"1,185.6"
10/10/2018,"1,188.6"
10/11/2018,"1,205.6"
10/12/2018,"1,219.8"
10/15/2018,"1,230.0"
10/16/2018,"1,230.7"
10/17/2018,"1,229.1"
10/18/2018,"1,223.0"
10/19/2018,"1,227.9"
10/22/2018,"1,222.3"
10/23/2018,"1,236.0"
10/24/2018,"1,230.6"
10/25/2018,"1,230.8"
10/26/2018,"1,233.9"
10/29/2018,"1,230.8"
10/30/2018,"1,225.4"
10/31/2018,"1,215.0"
11/1/2018,"1,231.2"
11/2/2018,"1,232.1"
11/5/2018,"1,232.3"
11/6/2018,"1,231.6"
11/7/2018,"1,230.0"
11/8/2018,"1,224.2"
11/9/2018,"1,211.4"
11/12/2018,"1,205.6"
11/13/2018,"1,202.1"
11/14/2018,"1,203.3"
11/15/2018,"1,211.9"
11/16/2018,"1,222.4"
11/19/2018,"1,221.6"
11/20/2018,"1,223.0"
11/21/2018,"1,226.1"
11/22/2018,"1,227.1"
11/23/2018,"1,223.7"
11/26/2018,"1,223.4"
11/27/2018,"1,221.2"
11/28/2018,"1,213.3"
11/29/2018,"1,226.3"
11/30/2018,"1,217.6"
12/3/2018,"1,230.3"
12/4/2018,"1,240.3"
12/5/2018,"1,235.9"
12/6/2018,"1,242.6"
12/7/2018,"1,243.3"
12/10/2018,"1,245.4"
12/11/2018,"1,245.3"
12/12/2018,"1,245.8"
12/13/2018,"1,242.8"
12/14/2018,"1,235.4"
12/17/2018,"1,241.7"
12/18/2018,"1,246.3"
12/19/2018,"1,255.0"
12/20/2018,"1,259.8"
12/21/2018,"1,258.2"
12/24/2018,"1,258.2"
12/25/2018,"1,258.2"
12/26/2018,"1,258.2"
12/27/2018,"1,268.0"
12/28/2018,"1,279.0"
12/31/2018,"1,279.0"
1/1/2019,"1,279.0"
1/2/2019,"1,282.9"
1/3/2019,"1,290.5"
1/4/2019,"1,279.9"
1/7/2019,"1,292.2"
1/8/2019,"1,286.5"
1/9/2019,"1,288.6"
1/10/2019,"1,291.9"
1/11/2019,"1,289.0"
1/14/2019,"1,292.8"
1/15/2019,"1,294.4"
1/16/2019,"1,292.3"
1/17/2019,"1,290.7"
1/18/2019,"1,284.2"
1/21/2019,"1,279.6"
1/22/2019,"1,282.1"
1/23/2019,"1,279.8"
1/24/2019,"1,283.7"
1/25/2019,"1,293.9"
1/28/2019,"1,302.2"
1/29/2019,"1,307.6"
1/30/2019,"1,310.7"
1/31/2019,"1,323.3"
2/1/2019,"1,318.7"
2/4/2019,"1,312.2"
2/5/2019,"1,314.2"
2/6/2019,"1,312.4"
2/7/2019,"1,310.0"
2/8/2019,"1,314.9"
2/11/2019,"1,306.4"
2/12/2019,"1,310.0"
2/13/2019,"1,312.8"
2/14/2019,"1,311.5"
2/15/2019,"1,316.6"
2/18/2019,"1,325.5"
2/19/2019,"1,334.2"
2/20/2019,"1,343.8"
2/21/2019,"1,331.3"
2/22/2019,"1,329.1"
2/25/2019,"1,331.1"
2/26/2019,"1,325.1"
2/27/2019,"1,322.9"
2/28/2019,"1,319.2"
3/1/2019,"1,312.0"
3/4/2019,"1,285.4"
3/5/2019,"1,283.8"
3/6/2019,"1,285.9"
3/7/2019,"1,285.3"
3/8/2019,"1,296.8"
3/11/2019,"1,292.8"
3/12/2019,"1,297.1"
3/13/2019,"1,307.0"
3/14/2019,"1,295.6"
3/15/2019,"1,303.5"
3/18/2019,"1,305.6"
3/19/2019,"1,307.7"
3/20/2019,"1,303.7"
3/21/2019,"1,309.6"
3/22/2019,"1,311.3"
3/25/2019,"1,319.6"
3/26/2019,"1,316.3"
3/27/2019,"1,309.7"
3/28/2019,"1,295.2"
3/29/2019,"1,295.4"
4/1/2019,"1,293.5"
4/2/2019,"1,290.3"
4/3/2019,"1,290.5"
4/4/2019,"1,283.2"
4/5/2019,"1,288.5"
4/8/2019,"1,300.0"
4/9/2019,"1,303.0"
4/10/2019,"1,305.5"
4/11/2019,"1,298.8"
4/12/2019,"1,294.3"
4/15/2019,"1,285.7"
4/16/2019,"1,276.4"
4/17/2019,"1,275.9"
4/18/2019,"1,275.7"
4/19/2019,"1,275.7"
4/22/2019,"1,275.7"
4/23/2019,"1,269.5"
4/24/2019,"1,271.7"
4/25/2019,"1,280.8"
4/26/2019,"1,284.2"
4/29/2019,"1,279.5"
4/30/2019,"1,282.3"
5/1/2019,"1,283.8"
5/2/2019,"1,271.0"
5/3/2019,"1,278.6"
5/6/2019,"1,278.6"
5/7/2019,"1,281.2"
5/8/2019,"1,285.2"
5/9/2019,"1,286.1"
5/10/2019,"1,287.1"
5/13/2019,"1,295.6"
5/14/2019,"1,298.4"
5/15/2019,"1,299.1"
5/16/2019,"1,291.7"
5/17/2019,"1,280.8"
5/20/2019,"1,276.9"
5/21/2019,"1,271.2"
5/22/2019,"1,273.8"
5/23/2019,"1,283.7"
5/24/2019,"1,282.5"
5/27/2019,"1,282.5"
5/28/2019,"1,278.3"
5/29/2019,"1,281.7"
5/30/2019,"1,281.0"
5/31/2019,"1,295.6"
6/3/2019,"1,317.1"
6/4/2019,"1,324.3"
6/5/2019,"1,335.1"
6/6/2019,"1,335.5"
6/7/2019,"1,340.7"
6/10/2019,"1,328.6"
6/11/2019,"1,324.3"
6/12/2019,"1,332.4"
6/13/2019,"1,335.9"
6/14/2019,"1,351.3"
6/17/2019,"1,341.3"
6/18/2019,"1,341.4"
6/19/2019,"1,344.1"
6/20/2019,"1,379.5"
6/21/2019,"1,397.2"
6/24/2019,"1,405.7"
6/25/2019,"1,431.4"
6/26/2019,"1,404.0"
6/27/2019,"1,402.5"
6/28/2019,"1,409.0"
7/1/2019,"1,390.1"
7/2/2019,"1,391.1"
7/3/2019,"1,413.5"
7/4/2019,"1,414.9"
7/5/2019,"1,388.7"
7/8/2019,"1,400.1"
7/9/2019,"1,391.6"
7/10/2019,"1,408.3"
7/11/2019,"1,413.8"
7/12/2019,"1,407.6"
7/15/2019,"1,412.4"
7/16/2019,"1,409.9"
7/17/2019,"1,410.4"
7/18/2019,"1,417.5"
7/19/2019,"1,439.7"
7/22/2019,"1,427.8"
7/23/2019,"1,425.6"
7/24/2019,"1,427.0"
7/25/2019,"1,416.1"
7/26/2019,"1,420.4"
7/29/2019,"1,419.1"
7/30/2019,"1,425.9"
7/31/2019,"1,427.6"
8/1/2019,"1,406.8"
8/2/2019,"1,441.8"
8/5/2019,"1,465.3"
8/6/2019,"1,465.3"
8/7/2019,"1,506.1"
8/8/2019,"1,495.8"
8/9/2019,"1,497.7"
8/12/2019,"1,504.7"
8/13/2019,"1,498.4"
8/14/2019,"1,513.3"
8/15/2019,"1,515.7"
8/16/2019,"1,515.3"
8/19/2019,"1,496.6"
8/20/2019,"1,504.6"
8/21/2019,"1,503.3"
8/22/2019,"1,502.1"
8/23/2019,"1,503.8"
8/26/2019,"1,503.8"
8/27/2019,"1,533.0"
8/28/2019,"1,537.2"
8/29/2019,"1,540.2"
8/30/2019,"1,528.4"
9/2/2019,"1,526.0"
9/3/2019,"1,537.9"
9/4/2019,"1,546.1"
9/5/2019,"1,529.1"
9/6/2019,"1,523.7"
9/9/2019,"1,509.2"
9/10/2019,"1,498.3"
9/11/2019,"1,490.7"
9/12/2019,"1,515.2"
9/13/2019,"1,503.1"
9/16/2019,"1,497.2"
9/17/2019,"1,502.1"
9/18/2019,"1,503.5"
9/19/2019,"1,500.7"
9/20/2019,"1,501.9"
9/23/2019,"1,522.1"
9/24/2019,"1,520.7"
9/25/2019,"1,528.8"
9/26/2019,"1,506.4"
9/27/2019,"1,489.9"
9/30/2019,"1,485.3"
10/1/2019,"1,473.5"
10/2/2019,"1,492.6"
10/3/2019,"1,517.1"
10/4/2019,"1,499.2"
10/7/2019,"1,501.3"
10/8/2019,"1,505.9"
10/9/2019,"1,507.3"
10/10/2019,"1,494.8"
10/11/2019,"1,479.2"
10/14/2019,"1,490.6"
10/15/2019,"1,487.8"
10/16/2019,"1,485.1"
10/17/2019,"1,492.7"
10/18/2019,"1,490.0"
10/21/2019,"1,491.7"
10/22/2019,"1,485.4"
10/23/2019,"1,494.5"
10/24/2019,"1,496.6"
10/25/2019,"1,513.5"
10/28/2019,"1,492.4"
10/29/2019,"1,486.8"
10/30/2019,"1,492.1"
10/31/2019,"1,511.0"
11/1/2019,"1,508.8"
11/4/2019,"1,509.5"
11/5/2019,"1,489.0"
11/6/2019,"1,486.1"
11/7/2019,"1,484.3"
11/8/2019,"1,464.2"
11/11/2019,"1,458.7"
11/12/2019,"1,452.1"
11/13/2019,"1,462.9"
11/14/2019,"1,466.7"
11/15/2019,"1,466.9"
11/18/2019,"1,467.7"
11/19/2019,"1,468.5"
11/20/2019,"1,471.7"
11/21/2019,"1,467.1"
11/22/2019,"1,464.5"
11/25/2019,"1,458.4"
11/26/2019,"1,454.7"
11/27/2019,"1,454.4"
11/28/2019,"1,454.7"
11/29/2019,"1,460.2"
12/2/2019,"1,461.2"
12/3/2019,"1,477.3"
12/4/2019,"1,475.1"
12/5/2019,"1,476.0"
12/6/2019,"1,459.7"
12/9/2019,"1,461.7"
12/10/2019,"1,465.0"
12/11/2019,"1,466.8"
12/12/2019,"1,467.8"
12/13/2019,"1,466.6"
12/16/2019,"1,477.9"
12/17/2019,"1,475.8"
12/18/2019,"1,474.1"
12/19/2019,"1,476.7"
12/20/2019,"1,479.0"
12/23/2019,"1,482.1"
12/24/2019,"1,482.1"
12/25/2019,"1,482.1"
12/26/2019,"1,482.1"
12/27/2019,"1,511.5"
12/30/2019,"1,514.8"
12/31/2019,"1,514.8"
1/1/2020,"1,514.8"
1/2/2020,"1,527.1"
1/3/2020,"1,548.8"
1/6/2020,"1,573.1"
1/7/2020,"1,567.9"
1/8/2020,"1,572.0"
1/9/2020,"1,550.8"
1/10/2020,"1,553.6"
1/13/2020,"1,549.9"
1/14/2020,"1,545.1"
1/15/2020,"1,549.0"
1/16/2020,"1,554.6"
1/17/2020,"1,557.6"
1/20/2020,"1,560.2"
1/21/2020,"1,551.3"
1/22/2020,"1,556.9"
1/23/2020,"1,562.9"
1/24/2020,"1,564.3"
1/27/2020,"1,580.1"
1/28/2020,"1,574.0"
1/29/2020,"1,573.5"
1/30/2020,"1,578.3"
1/31/2020,"1,584.2"
2/3/2020,"1,574.8"
2/4/2020,"1,558.4"
2/5/2020,"1,553.3"
2/6/2020,"1,563.3"
2/7/2020,"1,572.7"
2/10/2020,"1,573.2"
2/11/2020,"1,570.5"
2/12/2020,"1,563.7"
2/13/2020,"1,575.1"
2/14/2020,"1,581.4"
2/17/2020,"1,580.8"
2/18/2020,"1,589.9"
2/19/2020,"1,604.2"
2/20/2020,"1,619.0"
2/21/2020,"1,643.3"
2/24/2020,"1,671.7"
2/25/2020,"1,650.3"
2/26/2020,"1,634.9"
2/27/2020,"1,652.0"
2/28/2020,"1,609.9"
3/2/2020,"1,599.7"
3/3/2020,"1,615.5"
3/4/2020,"1,641.9"
3/5/2020,"1,659.6"
3/6/2020,"1,683.7"
3/9/2020,"1,672.5"
3/10/2020,"1,655.7"
3/11/2020,"1,653.8"
3/12/2020,"1,570.7"
3/13/2020,"1,562.8"
3/16/2020,"1,487.7"
3/17/2020,"1,536.2"
3/18/2020,"1,498.2"
3/19/2020,"1,474.3"
3/20/2020,"1,494.4"
3/23/2020,"1,525.4"
3/24/2020,"1,605.8"
3/25/2020,"1,605.5"
3/26/2020,"1,634.8"
3/27/2020,"1,617.3"
3/30/2020,"1,618.3"
3/31/2020,"1,609.0"
4/1/2020,"1,576.6"
4/2/2020,"1,616.8"
4/3/2020,"1,613.1"
4/6/2020,"1,648.3"
4/7/2020,"1,649.3"
4/8/2020,"1,647.8"
4/9/2020,"1,680.7"
4/10/2020,"1,680.7"
4/13/2020,"1,680.7"
4/14/2020,"1,741.9"
4/15/2020,"1,718.7"
4/16/2020,"1,729.5"
4/17/2020,"1,692.6"
4/20/2020,"1,686.2"
4/21/2020,"1,682.1"
4/22/2020,"1,710.6"
4/23/2020,"1,736.3"
4/24/2020,"1,715.9"
4/27/2020,"1,715.0"
4/28/2020,"1,691.6"
4/29/2020,"1,703.4"
4/30/2020,"1,702.8"
5/1/2020,"1,686.3"
5/4/2020,"1,709.1"
5/5/2020,"1,699.6"
5/6/2020,"1,691.5"
5/7/2020,"1,704.1"
5/8/2020,"1,704.1"
5/11/2020,"1,702.8"
5/12/2020,"1,702.4"
5/13/2020,"1,708.4"
5/14/2020,"1,731.6"
5/15/2020,"1,735.4"
5/18/2020,"1,734.7"
5/19/2020,"1,738.0"
5/20/2020,"1,748.3"
5/21/2020,"1,724.9"
5/22/2020,"1,733.6"
5/25/2020,"1,733.6"
5/26/2020,"1,720.3"
5/27/2020,"1,694.6"
5/28/2020,"1,717.4"
5/29/2020,"1,728.7"
6/1/2020,"1,730.6"
6/2/2020,"1,742.2"
6/3/2020,"1,705.4"
6/4/2020,"1,700.1"
6/5/2020,"1,683.5"
6/8/2020,"1,690.4"
6/9/2020,"1,713.5"
6/10/2020,"1,722.1"
6/11/2020,"1,738.3"
6/12/2020,"1,733.5"
6/15/2020,"1,710.5"
6/16/2020,"1,719.9"
6/17/2020,"1,724.4"
6/18/2020,"1,719.5"
6/19/2020,"1,734.8"
6/22/2020,"1,761.9"
6/23/2020,"1,768.9"
6/24/2020,"1,766.1"
6/25/2020,"1,756.6"
6/26/2020,"1,747.6"
6/29/2020,"1,771.6"
6/30/2020,"1,768.1"
7/1/2020,"1,771.1"
7/2/2020,"1,777.5"
7/3/2020,"1,772.9"
7/6/2020,"1,787.9"
7/7/2020,"1,789.6"
7/8/2020,"1,811.1"
7/9/2020,"1,812.1"
7/10/2020,"1,803.1"
7/13/2020,"1,807.5"
7/14/2020,"1,801.9"
7/15/2020,"1,804.6"
7/16/2020,"1,807.7"
7/17/2020,"1,807.4"
7/20/2020,"1,815.7"
7/21/2020,"1,842.6"
7/22/2020,"1,852.4"
7/23/2020,"1,878.3"
7/24/2020,"1,902.1"
7/27/2020,"1,936.7"
7/28/2020,"1,940.9"
7/29/2020,"1,950.9"
7/30/2020,"1,957.7"
7/31/2020,"1,964.9"
8/3/2020,"1,958.6"
8/4/2020,"1,977.9"
8/5/2020,"2,048.2"
8/6/2020,"2,067.2"
8/7/2020,"2,031.2"
8/10/2020,"2,044.5"
8/11/2020,"1,939.7"
8/12/2020,"1,931.9"
8/13/2020,"1,944.3"
8/14/2020,"1,944.8"
8/17/2020,"1,972.9"
8/18/2020,"2,008.8"
8/19/2020,"1,981.0"
8/20/2020,"1,927.2"
8/21/2020,"1,924.4"
8/24/2020,"1,944.0"
8/25/2020,"1,911.2"
8/26/2020,"1,933.0"
8/27/2020,"1,923.9"
8/28/2020,"1,957.4"
8/31/2020,"1,957.4"
9/1/2020,"1,972.4"
9/2/2020,"1,947.1"
9/3/2020,"1,940.5"
9/4/2020,"1,926.3"
9/7/2020,"1,928.5"
9/8/2020,"1,911.0"
9/9/2020,"1,947.2"
9/10/2020,"1,966.3"
9/11/2020,"1,947.4"
9/14/2020,"1,958.7"
9/15/2020,"1,949.4"
9/16/2020,"1,961.8"
9/17/2020,"1,936.3"
9/18/2020,"1,950.9"
9/21/2020,"1,909.4"
9/22/2020,"1,906.0"
9/23/2020,"1,873.4"
9/24/2020,"1,861.8"
9/25/2020,"1,859.7"
9/28/2020,"1,864.3"
9/29/2020,"1,884.0"
9/30/2020,"1,886.9"
10/1/2020,"1,902.0"
10/2/2020,"1,903.1"
10/5/2020,"1,909.6"
10/6/2020,"1,913.4"
10/7/2020,"1,884.5"
10/8/2020,"1,887.5"
10/9/2020,"1,923.3"
10/12/2020,"1,925.5"
10/13/2020,"1,891.3"
10/14/2020,"1,910.1"
10/15/2020,"1,891.9"
10/16/2020,"1,905.1"
10/19/2020,"1,905.6"
10/20/2020,"1,898.4"
10/21/2020,"1,924.2"
10/22/2020,"1,901.0"
10/23/2020,"1,903.7"
10/26/2020,"1,898.5"
10/27/2020,"1,905.7"
10/28/2020,"1,870.0"
10/29/2020,"1,870.3"
10/30/2020,"1,881.9"
11/2/2020,"1,889.9"
11/3/2020,"1,908.3"
11/4/2020,"1,900.2"
11/5/2020,"1,938.5"
11/6/2020,"1,940.8"
11/9/2020,"1,867.3"
11/10/2020,"1,878.7"
11/11/2020,"1,861.0"
11/12/2020,"1,874.9"
11/13/2020,"1,890.9"
11/16/2020,"1,885.6"
11/17/2020,"1,889.1"
11/18/2020,"1,876.1"
11/19/2020,"1,857.4"
11/20/2020,"1,875.7"
11/23/2020,"1,840.2"
11/24/2020,"1,799.6"
11/25/2020,"1,810.2"
11/26/2020,"1,807.4"
11/27/2020,"1,779.3"
11/30/2020,"1,762.6"
12/1/2020,"1,810.8"
12/2/2020,"1,822.6"
12/3/2020,"1,832.4"
12/4/2020,"1,843.0"
12/7/2020,"1,860.0"
12/8/2020,"1,868.2"
12/9/2020,"1,841.8"
12/10/2020,"1,844.4"
12/11/2020,"1,842.0"
12/14/2020,"1,831.2"
12/15/2020,"1,850.7"
12/16/2020,"1,852.0"
12/17/2020,"1,890.8"
12/18/2020,"1,879.8"
12/21/2020,"1,880.0"
12/22/2020,"1,877.1"
12/23/2020,"1,875.0"
12/24/2020,"1,875.0"
12/25/2020,"1,875.0"
12/28/2020,"1,875.0"
12/29/2020,"1,874.3"
12/30/2020,"1,887.6"
12/31/2020,"1,887.6"
1/1/2021,"1,887.6"
1/4/2021,"1,943.2"
1/5/2021,"1,940.4"
1/6/2021,"1,932.0"
1/7/2021,"1,920.1"
1/8/2021,"1,862.9"
1/11/2021,"1,847.3"
1/12/2021,"1,841.3"
1/13/2021,"1,858.9"
1/14/2021,"1,841.8"
1/15/2021,"1,839.0"
1/18/2021,"1,833.1"
1/19/2021,"1,834.7"
1/20/2021,"1,856.6"
1/21/2021,"1,862.1"
1/22/2021,"1,852.7"
1/25/2021,"1,856.9"
1/26/2021,"1,856.6"
1/27/2021,"1,843.0"
1/28/2021,"1,853.7"
1/29/2021,"1,863.8"
2/1/2021,"1,863.0"
2/2/2021,"1,833.1"
2/3/2021,"1,835.5"
2/4/2021,"1,785.9"
2/5/2021,"1,803.0"
2/8/2021,"1,835.3"
2/9/2021,"1,839.6"
2/10/2021,"1,842.7"
2/11/2021,"1,840.1"
2/12/2021,"1,816.4"
2/15/2021,"1,817.3"
2/16/2021,"1,794.3"
2/17/2021,"1,780.7"
2/18/2021,"1,773.2"
2/19/2021,"1,786.2"
2/22/2021,"1,807.5"
2/23/2021,"1,799.7"
2/24/2021,"1,788.0"
2/25/2021,"1,779.7"
2/26/2021,"1,742.9"
3/1/2021,"1,734.2"
3/2/2021,"1,723.9"
3/3/2021,"1,711.4"
3/4/2021,"1,712.1"
3/5/2021,"1,696.3"
3/8/2021,"1,687.1"
3/9/2021,"1,716.9"
3/10/2021,"1,716.2"
3/11/2021,"1,724.3"
3/12/2021,"1,704.8"
3/15/2021,"1,723.7"
3/16/2021,"1,735.0"
3/17/2021,"1,729.7"
3/18/2021,"1,725.9"
3/19/2021,"1,735.2"
3/22/2021,"1,736.2"
3/23/2021,"1,726.2"
3/24/2021,"1,730.5"
3/25/2021,"1,737.3"
3/26/2021,"1,731.8"
3/29/2021,"1,706.0"
3/30/2021,"1,684.0"
3/31/2021,"1,691.1"
4/1/2021,"1,726.1"
4/2/2021,"1,726.1"
4/5/2021,"1,726.1"
4/6/2021,"1,744.7"
4/7/2021,"1,738.1"
4/8/2021,"1,755.5"
4/9/2021,"1,741.2"
4/12/2021,"1,732.9"
4/13/2021,"1,748.0"
4/14/2021,"1,735.6"
4/15/2021,"1,757.2"
